city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Valencia,MALILLA,QUATRE CARRERES,39.44965,-0.3736,Entire home/apt,Entire rental unit,6,1.5,3.0,4.0,99.0,16.5,True,2,730,242,20,4.8,4.65,0.27,False,True,1,2014-07-05,2019-09-15,2025-08-24
Valencia,LA SEU,CIUTAT VELLA,39.474,-0.37599,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,113.0,56.5,True,2,10,201,510,4.82,4.93,3.78,True,True,1,2010-07-29,2014-08-22,2025-09-21
Valencia,RUSSAFA,L'EIXAMPLE,39.46331,-0.37326,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,159.0,79.5,False,3,1125,93,197,4.9,4.92,1.64,True,False,1,2014-04-13,2015-11-09,2025-09-20
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47296,-0.32794,Entire home/apt,Entire rental unit,5,1.0,3.0,4.0,132.0,26.4,True,2,90,204,91,4.64,4.6,0.74,False,False,5,2011-11-09,2015-08-29,2025-09-21
Valencia,LA SEU,CIUTAT VELLA,39.47488,-0.37698,Private room,Private room in condo,1,1.0,2.0,1.0,44.0,44.0,True,2,28,222,130,4.82,4.95,0.98,True,False,2,2012-04-08,2014-10-17,2025-09-07
Valencia,PENYA-ROJA,CAMINS AL GRAU,39.46028,-0.34609,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,83.0,27.67,False,2,10,133,358,4.8,4.63,2.68,True,False,1,2013-07-26,2014-09-30,2025-09-07
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48303,-0.32896,Entire home/apt,Entire rental unit,4,1.0,3.0,3.0,79.0,19.75,False,11,1125,162,212,4.56,4.69,1.57,True,False,1,2014-08-05,2014-08-31,2025-09-12
Valencia,LA CARRASCA,ALGIROS,39.47265,-0.33906,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,70.0,35.0,True,11,50,201,212,4.83,4.67,1.58,True,False,1,2014-03-11,2014-09-14,2025-09-10
Valencia,LA CREU DEL GRAU,CAMINS AL GRAU,39.46118,-0.34347,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,55.0,18.33,True,2,100,233,307,4.62,4.5,2.28,False,False,1,2014-07-21,2014-08-31,2025-09-20
Valencia,EL CARME,CIUTAT VELLA,39.47834,-0.38097,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,102.0,17.0,False,2,400,106,271,4.82,4.81,2.02,True,False,1,2014-08-30,2014-09-13,2025-09-07
Valencia,ARRANCAPINS,EXTRAMURS,39.46056,-0.37937,Shared room,Shared room in rental unit,2,1.0,1.0,1.0,92.0,46.0,True,1,5,230,7,5.0,4.86,0.06,False,False,1,2014-09-09,2015-07-21,2025-03-19
Valencia,RUSSAFA,L'EIXAMPLE,39.46156,-0.37515,Entire home/apt,Entire loft,4,1.0,2.0,2.0,92.0,23.0,False,2,1125,130,306,4.74,4.87,2.31,True,True,2,2013-03-24,2014-11-09,2025-09-21
Valencia,EL SALER,POBLATS DEL SUD,39.35565,-0.32221,Entire home/apt,Entire rental unit,8,2.0,4.0,7.0,187.0,23.38,True,2,1125,341,75,4.89,4.82,0.59,False,False,1,2014-09-27,2015-04-06,2025-07-26
Valencia,EL MERCAT,CIUTAT VELLA,39.47308,-0.37929,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,148.0,29.6,False,2,10,68,753,4.85,4.96,5.93,False,False,4,2014-05-18,2015-04-22,2025-09-11
Valencia,EL MERCAT,CIUTAT VELLA,39.47501,-0.37697,Entire home/apt,Entire loft,4,1.0,1.0,2.0,108.0,27.0,False,2,45,132,294,4.72,4.98,2.25,False,False,4,2014-05-18,2015-01-05,2025-09-14
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.45556,-0.35985,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,90.0,22.5,False,2,60,177,468,4.9,4.89,3.54,True,True,1,2014-09-30,2014-11-17,2025-09-22
Valencia,MALILLA,QUATRE CARRERES,39.45493947539758,-0.3775754766597634,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,140.0,23.33,False,5,1125,9,190,4.7,4.49,1.43,False,True,70,2017-03-29,2014-10-28,2025-09-06
Valencia,LA GRAN VIA,L'EIXAMPLE,39.46335,-0.3641,Private room,Private room in rental unit,2,1.0,1.0,1.0,30.0,15.0,False,14,90,52,176,4.66,4.9,2.34,True,True,2,2014-10-21,2019-07-19,2025-09-22
Valencia,ARRANCAPINS,EXTRAMURS,39.4631,-0.38437,Entire home/apt,Entire rental unit,4,2.0,3.0,3.0,176.0,44.0,True,2,1125,329,214,4.88,4.88,1.62,True,False,1,2011-12-01,2014-11-10,2025-09-21
Valencia,RUSSAFA,L'EIXAMPLE,39.46297073364258,-0.3742240071296692,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,116.0,29.0,False,1,730,56,239,4.63,4.86,1.8,True,False,1,2013-02-21,2014-11-09,2025-08-03
Valencia,RUSSAFA,L'EIXAMPLE,39.46269,-0.3746,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,38.0,9.5,False,28,360,42,27,4.88,5.0,0.22,True,False,1,2014-11-15,2015-09-01,2025-08-31
Valencia,EL MERCAT,CIUTAT VELLA,39.47317,-0.37671,Entire home/apt,Entire rental unit,4,1.5,2.0,2.0,300.0,75.0,True,3,1124,358,662,4.87,4.98,5.03,True,False,3,2014-11-16,2014-11-30,2025-09-01
Valencia,MESTALLA,EL PLA DEL REAL,39.47507,-0.3591,Private room,Private room in home,3,1.0,1.0,4.0,39.0,13.0,False,5,90,75,106,4.53,4.73,1.06,False,False,12,2014-12-01,2017-07-13,2025-09-04
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47153,-0.33125,Entire home/apt,Entire loft,2,1.0,1.0,1.0,94.0,47.0,True,2,730,228,308,4.81,4.62,2.49,True,False,5,2014-12-03,2015-08-02,2025-09-17
Valencia,BENICALAP,BENICALAP,39.49611,-0.38121,Private room,Private room in rental unit,1,1.0,1.0,1.0,15.0,15.0,True,4,1125,291,22,4.73,4.38,0.2,False,False,2,2015-01-08,2016-10-28,2020-04-01
Valencia,SANT FRANCESC,CIUTAT VELLA,39.46932,-0.37975,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,70.0,35.0,False,3,15,175,675,4.89,4.89,5.21,True,True,1,2015-01-18,2015-02-02,2025-09-11
Valencia,EL MERCAT,CIUTAT VELLA,39.47387,-0.37678,Entire home/apt,Entire loft,2,1.0,1.0,1.0,91.0,45.5,True,3,10,237,367,4.95,4.99,2.85,True,False,6,2012-11-06,2015-03-05,2025-09-16
Valencia,RUSSAFA,L'EIXAMPLE,39.46067,-0.3739,Entire home/apt,Entire rental unit,5,1.0,3.0,4.0,200.0,40.0,True,2,10,256,203,4.93,4.92,1.59,False,False,1,2014-07-22,2015-03-20,2025-08-17
Valencia,LA MALVA-ROSA,POBLATS MARITIMS,39.48383,-0.32531,Entire home/apt,Entire home,16,10.0,12.0,23.0,630.0,39.38,True,3,1125,295,19,4.84,4.95,0.15,False,False,1,2012-10-25,2015-07-03,2025-08-29
Valencia,SANT LLORENS,RASCANYA,39.49344,-0.36077,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,108.0,36.0,False,28,330,70,29,4.66,4.79,0.23,False,True,12,2012-03-30,2015-04-06,2025-07-26
Valencia,EL MERCAT,CIUTAT VELLA,39.47352,-0.37589,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,323.0,80.75,True,2,10,194,270,4.99,5.0,2.49,True,True,1,2015-02-07,2016-10-23,2025-09-21
Valencia,EL PILAR,CIUTAT VELLA,39.47165,-0.38129,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,120.0,20.0,False,2,92,20,51,4.8,4.88,1.05,False,False,1,2011-12-17,2021-09-30,2025-08-08
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46611022949219,-0.3272239863872528,Entire home/apt,Entire loft,4,1.0,1.0,2.0,126.0,31.5,True,3,10,288,237,4.85,4.74,1.87,True,False,3,2015-02-08,2015-04-22,2025-09-22
Valencia,EL MERCAT,CIUTAT VELLA,39.47192,-0.37835,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,110.0,27.5,False,2,1125,28,378,4.93,4.98,2.94,True,True,2,2015-02-22,2015-03-09,2025-08-26
Valencia,EL CARME,CIUTAT VELLA,39.48017,-0.38102,Entire home/apt,Entire loft,3,1.0,1.0,2.0,104.0,34.67,False,2,1125,48,445,4.55,4.87,3.47,False,True,1,2014-02-16,2015-03-19,2025-09-05
Valencia,MORVEDRE,LA SAIDIA,39.48626,-0.37273,Entire home/apt,Entire rental unit,4,1.0,3.0,3.0,73.0,18.25,False,5,21,0,23,4.39,4.57,0.19,False,False,4,2010-09-01,2015-07-19,2025-07-31
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46536,-0.32941,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,117.0,29.25,False,3,10,143,228,4.67,4.8,1.8,False,False,2,2015-03-05,2015-05-07,2025-09-07
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.4646,-0.3297,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,162.0,40.5,False,3,10,140,259,4.69,4.78,2.05,False,True,2,2015-03-05,2015-05-03,2025-07-28
Valencia,LA XEREA,CIUTAT VELLA,39.47256,-0.37198,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,116.0,29.0,False,2,1125,10,209,4.8,4.91,1.65,True,False,1,2015-03-07,2015-04-28,2025-06-25
Valencia,LA PETXINA,EXTRAMURS,39.471656799316406,-0.3884080052375793,Entire home/apt,Entire loft,5,1.0,3.0,3.0,60.0,12.0,True,5,300,313,50,4.46,4.84,1.54,False,False,3,2013-09-08,2023-01-25,2025-03-02
Valencia,RUSSAFA,L'EIXAMPLE,39.45984,-0.37758,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,115.0,28.75,True,6,60,233,377,4.92,4.9,2.94,True,False,1,2015-03-08,2015-03-15,2025-09-20
Valencia,SANT FRANCESC,CIUTAT VELLA,39.47102,-0.37669,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,122.0,30.5,True,3,1125,288,418,4.89,4.96,3.26,True,False,3,2015-03-08,2015-03-21,2025-09-04
Valencia,NA ROVELLA,QUATRE CARRERES,39.44812,-0.3686,Entire home/apt,Entire rental unit,7,2.0,4.0,7.0,72.0,10.29,False,3,1125,0,155,4.48,4.41,1.23,False,False,1,2015-03-16,2015-05-27,2025-09-09
Valencia,BENIMACLET,BENIMACLET,39.48634118744251,-0.3670148274848633,Private room,Private room in rental unit,1,1.5,1.0,1.0,38.0,38.0,False,3,31,50,86,4.88,4.9,0.7,True,False,2,2012-06-25,2015-08-16,2025-07-28
Valencia,CAMI FONDO,CAMINS AL GRAU,39.46582,-0.35456,Entire home/apt,Entire rental unit,4,2.0,2.0,4.0,87.0,21.75,False,4,1125,23,67,4.84,4.7,0.53,False,False,1,2015-03-26,2015-04-05,2020-07-26
Valencia,EL BOTANIC,EXTRAMURS,39.47527,-0.3853,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,85.0,28.33,True,11,45,255,293,4.88,4.88,2.36,True,False,1,2013-12-07,2015-07-11,2025-07-26
Valencia,ALBORS,CAMINS AL GRAU,39.46959,-0.35392,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,117.0,58.5,False,2,365,102,26,4.65,4.69,0.25,False,True,15,2015-04-09,2017-01-17,2024-10-14
Valencia,ALBORS,CAMINS AL GRAU,39.46958,-0.35392,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,109.0,54.5,False,2,365,92,33,4.52,4.55,0.27,False,True,15,2015-04-09,2015-07-15,2024-12-02
Valencia,ALBORS,CAMINS AL GRAU,39.4696,-0.35387,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,150.0,25.0,False,2,1125,164,48,4.69,4.75,0.38,False,True,15,2015-04-09,2015-05-31,2025-07-03
Valencia,ALBORS,CAMINS AL GRAU,39.4696,-0.35387,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,171.0,28.5,False,2,365,66,23,4.17,4.39,0.19,False,True,15,2015-04-09,2016-01-02,2025-08-26
Valencia,ALBORS,CAMINS AL GRAU,39.4696,-0.35387,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,129.0,21.5,False,2,365,180,50,4.56,4.54,0.4,False,True,15,2015-04-09,2015-07-26,2025-07-07
Valencia,MESTALLA,EL PLA DEL REAL,39.47375,-0.35985,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,125.0,20.83,True,2,365,202,94,4.4,4.57,0.76,False,True,15,2015-04-09,2015-07-20,2025-06-29
Valencia,MESTALLA,EL PLA DEL REAL,39.47375,-0.35985,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,125.0,20.83,False,2,365,157,51,4.2,4.69,0.41,False,True,15,2015-04-09,2015-06-01,2024-10-20
Valencia,MESTALLA,EL PLA DEL REAL,39.47387,-0.35978,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,125.0,20.83,True,2,365,196,27,4.3,4.67,0.22,False,True,15,2015-04-09,2015-10-12,2024-03-08
Valencia,MESTALLA,EL PLA DEL REAL,39.47387,-0.35978,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,125.0,20.83,True,2,365,204,31,4.16,4.63,0.26,False,True,15,2015-04-09,2015-10-12,2024-12-13
Valencia,EL GRAU,POBLATS MARITIMS,39.45993,-0.33866,Private room,Private room in home,2,1.0,1.0,1.0,23.0,11.5,True,1,1125,255,16,4.75,4.69,0.17,False,False,1,2011-12-05,2018-03-18,2023-05-31
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.4549,-0.35826,Entire home/apt,Entire rental unit,5,2.0,3.0,4.0,108.0,21.6,False,1,21,8,195,4.65,4.87,1.55,False,False,1,2015-04-12,2015-05-17,2025-08-21
Valencia,LA SEU,CIUTAT VELLA,39.47478942211089,-0.3765915607986238,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,143.0,47.67,False,1,365,50,341,4.67,4.95,2.77,False,True,1,2011-03-25,2015-08-15,2025-09-14
Valencia,RUSSAFA,L'EIXAMPLE,39.46235,-0.37794,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,89.0,44.5,True,30,1125,250,74,4.82,4.9,0.6,True,False,2,2011-06-23,2015-08-11,2025-07-20
Valencia,MESTALLA,EL PLA DEL REAL,39.46792,-0.35927,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,100.0,25.0,False,3,10,178,143,4.85,4.84,1.15,True,False,2,2015-04-22,2015-07-04,2025-07-27
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46569,-0.33219,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,72.0,18.0,True,10,1125,259,72,4.82,4.83,0.57,False,False,2,2015-01-12,2015-05-05,2025-07-07
Valencia,LA SEU,CIUTAT VELLA,39.47634,-0.37701,Private room,Private room in rental unit,1,1.0,1.0,1.0,55.0,55.0,True,2,90,332,378,4.92,4.99,2.99,True,False,2,2015-04-25,2015-05-12,2025-09-08
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.472415924072266,-0.3264189958572387,Entire home/apt,Entire loft,4,1.0,2.0,2.0,165.0,41.25,False,3,60,18,185,4.83,4.77,1.47,True,False,1,2015-05-03,2015-06-01,2025-07-16
Valencia,CIUTAT DE LES ARTS I DE LES CIENCIES,QUATRE CARRERES,39.45566026611338,-0.3583940863609314,Private room,Private room in rental unit,2,1.0,1.0,1.0,72.0,36.0,False,1,7,166,9,5.0,5.0,0.56,False,False,1,2015-05-04,2024-06-01,2025-08-17
Valencia,EL SALER,POBLATS DEL SUD,39.35209,-0.31972,Entire home/apt,Entire condo,4,1.5,3.0,3.0,117.0,29.25,True,2,700,281,59,4.76,4.78,0.49,False,False,2,2011-10-04,2015-11-28,2025-09-14
Valencia,MONT-OLIVET,QUATRE CARRERES,39.45934,-0.36138,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,106.0,26.5,False,4,10,108,276,4.51,4.57,2.2,False,False,3,2015-05-07,2015-06-07,2025-09-17
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46874,-0.32614,Entire home/apt,Entire loft,4,1.0,2.0,2.0,125.0,31.25,True,5,1125,249,187,4.82,4.83,1.51,True,False,1,2013-07-07,2015-07-20,2025-08-23
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46733,-0.33369,Private room,Private room in guesthouse,3,1.0,1.0,4.0,75.0,25.0,True,10,30,331,8,4.63,4.63,0.06,False,False,2,2015-01-12,2015-06-22,2016-02-06
Valencia,SANT FRANCESC,CIUTAT VELLA,39.47128,-0.37416,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,137.0,34.25,True,1,365,283,214,4.6,4.91,1.72,False,True,79,2018-08-27,2015-06-27,2025-05-20
Valencia,RUSSAFA,L'EIXAMPLE,39.46177,-0.37091,Entire home/apt,Entire rental unit,4,1.5,2.0,2.0,100.0,25.0,True,2,1125,198,485,4.53,4.88,3.86,False,False,1,2015-05-18,2015-05-31,2025-08-22
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46462,-0.33132,Entire home/apt,Entire loft,4,1.0,1.0,1.0,66.0,16.5,False,12,1125,155,156,4.85,4.7,1.24,False,False,2,2014-06-09,2015-06-08,2021-12-19
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46658,-0.3315,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,96.0,48.0,False,3,1125,127,273,4.64,4.67,2.17,False,False,5,2013-09-22,2015-06-01,2025-09-16
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47254,-0.32939,Entire home/apt,Entire loft,2,1.0,0.0,1.0,95.0,47.5,True,6,1125,301,295,4.75,4.76,2.37,True,True,1,2015-04-06,2015-07-07,2025-09-15
Valencia,RUSSAFA,L'EIXAMPLE,39.45973,-0.37198,Private room,Private room in rental unit,1,2.0,1.0,1.0,194.0,194.0,True,90,1125,364,0,,,,False,False,1,2015-06-01,,
Valencia,SANT FRANCESC,CIUTAT VELLA,39.473,-0.3758,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,131.0,65.5,True,3,365,328,417,4.97,4.99,3.33,True,True,2,2015-06-02,2015-06-14,2025-09-17
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47069,-0.33055,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,95.0,23.75,True,11,105,221,535,4.89,4.68,4.31,True,False,3,2015-02-08,2015-07-13,2025-09-15
Valencia,AIORA,CAMINS AL GRAU,39.46413,-0.34561,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,191.0,47.75,True,6,10,331,108,4.75,4.5,1.12,True,False,1,2014-07-21,2017-10-30,2025-08-17
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46313,-0.32268,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,125.0,62.5,False,2,28,179,445,4.75,4.82,3.56,True,False,1,2015-06-11,2015-06-20,2025-09-07
Valencia,NOU MOLES,L'OLIVERETA,39.46949,-0.39897,Private room,Private room in home,3,2.0,1.0,2.0,35.0,11.67,True,10,300,225,145,4.86,4.76,1.21,True,False,2,2015-06-12,2015-11-25,2025-08-18
Valencia,LA ROQUETA,EXTRAMURS,39.46705,-0.37681,Entire home/apt,Entire loft,2,1.5,0.0,2.0,90.0,45.0,True,11,1125,211,393,4.81,4.95,3.27,True,False,1,2015-05-18,2015-11-09,2025-09-22
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46827,-0.32988,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,96.0,24.0,False,3,1125,114,193,4.64,4.74,1.55,False,True,5,2013-09-22,2015-06-27,2025-08-24
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46710636119375,-0.3312573116677265,Entire home/apt,Entire rental unit,4,1.5,2.0,2.0,174.0,43.5,False,4,90,126,205,4.91,4.87,1.65,True,False,2,2015-06-22,2015-07-18,2025-09-08
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46892,-0.32552,Entire home/apt,Entire rental unit,7,1.0,3.0,5.0,182.0,26.0,False,2,335,68,318,4.81,4.81,2.55,True,True,3,2015-06-23,2015-07-06,2025-09-21
Valencia,EL MERCAT,CIUTAT VELLA,39.4734659,-0.376993,Entire home/apt,Entire rental unit,2,2.0,2.0,2.0,174.0,87.0,True,1,1125,333,301,4.62,4.88,2.48,False,False,34,2014-02-08,2015-10-02,2025-09-21
Valencia,RUSSAFA,L'EIXAMPLE,39.46205,-0.36687,Entire home/apt,Entire rental unit,4,2.0,2.0,4.0,154.0,38.5,True,60,180,364,88,4.74,4.86,0.79,False,False,1,2011-09-02,2016-07-31,2023-12-10
Valencia,MARXALENES,LA SAIDIA,39.48377,-0.38086,Entire home/apt,Entire rental unit,5,2.0,3.0,4.0,150.0,30.0,False,10,30,23,139,4.94,4.96,1.13,True,False,1,2015-07-08,2015-08-05,2025-08-27
Valencia,ARRANCAPINS,EXTRAMURS,39.46296,-0.38248,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,103.0,25.75,False,3,130,41,195,4.87,4.88,1.58,True,False,1,2014-03-26,2015-08-01,2025-09-15
Valencia,BENICALAP,BENICALAP,39.49528,-0.38103,Private room,Private room in rental unit,2,1.0,1.0,1.0,22.0,11.0,True,4,90,307,48,4.58,4.15,0.39,False,False,2,2015-01-08,2015-08-23,2019-01-02
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.46909,-0.33109,Private room,Private room in rental unit,1,1.0,1.0,1.0,32.0,32.0,False,2,1125,75,83,4.75,4.85,0.67,True,False,2,2013-09-12,2015-08-16,2025-09-22
Valencia,ARRANCAPINS,EXTRAMURS,39.46957,-0.38902,Private room,Private room in rental unit,2,2.0,1.0,1.0,41.0,20.5,False,1,365,66,323,4.82,4.89,2.83,True,True,2,2015-06-01,2016-05-08,2025-09-01
Valencia,MONT-OLIVET,QUATRE CARRERES,39.46241,-0.3616,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,108.0,18.0,False,3,1125,59,101,4.86,4.9,0.87,False,False,1,2015-07-20,2016-03-13,2025-07-14
Valencia,ARRANCAPINS,EXTRAMURS,39.47091,-0.38596,Private room,Private room in rental unit,2,2.0,1.0,1.0,54.0,27.0,False,1,365,50,500,4.79,4.88,4.05,True,True,2,2015-06-01,2015-08-07,2025-09-06
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.47357,-0.32817,Entire home/apt,Entire rental unit,5,1.0,3.0,4.0,128.0,25.6,True,3,10,323,48,4.38,4.54,0.39,False,False,1,2015-07-22,2015-08-11,2025-09-05
Valencia,EL CARME,CIUTAT VELLA,39.47915,-0.3797,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,200.0,33.33,False,2,1125,100,175,4.6,4.78,1.41,False,False,7,2015-11-09,2015-07-26,2024-10-13
Valencia,LA RAIOSA,JESUS,39.45573,-0.38392,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,130.0,32.5,True,3,1125,266,107,4.91,4.62,1.17,True,True,1,2014-04-30,2018-04-02,2025-08-11
Valencia,SANT FRANCESC,CIUTAT VELLA,39.46875,-0.38067,Entire home/apt,Entire loft,6,1.0,2.0,2.0,100.0,16.67,False,3,10,47,307,4.44,4.82,2.49,False,False,2,2013-03-05,2015-08-17,2025-09-15
Valencia,RUSSAFA,L'EIXAMPLE,39.4616,-0.37605,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,117.0,39.0,False,28,330,52,18,4.39,5.0,0.15,False,True,12,2012-03-30,2015-08-24,2023-08-15
Valencia,LA PETXINA,EXTRAMURS,39.47257,-0.39,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,122.0,30.5,False,2,10,164,617,4.93,4.77,5.04,True,False,1,2013-07-27,2015-09-06,2025-09-09
Valencia,EN CORTS,QUATRE CARRERES,39.4564,-0.37076,Entire home/apt,Entire rental unit,6,1.0,3.0,5.0,87.0,14.5,False,3,10,130,141,4.69,4.61,1.15,False,False,2,2015-08-01,2015-09-08,2025-08-23
Valencia,BETERO,POBLATS MARITIMS,39.46935,-0.33832,Private room,Private room in rental unit,1,1.0,1.0,1.0,20.0,20.0,True,3,1125,338,233,4.45,4.59,2.09,False,False,2,2015-08-03,2016-08-05,2025-09-01
Valencia,MESTALLA,EL PLA DEL REAL,39.46851,-0.35601,Entire home/apt,Entire condo,4,1.0,3.0,3.0,92.0,23.0,True,3,10,241,102,4.72,4.72,0.84,True,False,1,2013-01-12,2015-10-01,2025-08-30
Valencia,CABANYAL-CANYAMELAR,POBLATS MARITIMS,39.464954,-0.330231,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,105.0,26.25,True,3,10,298,83,4.45,4.57,0.68,False,False,10,2015-08-10,2015-09-23,2025-09-20
Valencia,EL CARME,CIUTAT VELLA,39.48016,-0.38091,Entire home/apt,Entire condo,4,2.0,2.0,2.0,242.0,60.5,False,2,14,49,97,4.95,4.9,0.79,True,False,1,2013-03-27,2015-08-21,2025-08-29
Valencia,L'ILLA PERDUDA,ALGIROS,39.46804,-0.33851,Private room,Private room in rental unit,1,1.0,1.0,1.0,22.0,22.0,True,3,1125,336,345,4.54,4.65,2.81,False,True,2,2015-08-03,2015-08-30,2025-09-19
Valencia,MORVEDRE,LA SAIDIA,39.48467,-0.37637,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,100.0,25.0,True,11,30,215,515,4.84,4.69,4.2,True,True,3,2011-11-21,2015-08-27,2025-09-07
Valencia,LA SEU,CIUTAT VELLA,39.47725,-0.37699,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,226.0,56.5,False,7,300,108,336,4.84,4.93,2.77,True,True,3,2015-08-21,2015-10-06,2025-09-07
Valencia,SANT FRANCESC,CIUTAT VELLA,39.46889,-0.3791,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,108.0,27.0,True,3,1125,284,342,4.79,4.95,2.81,True,False,3,2015-03-08,2015-09-27,2025-09-16
Valencia,RUSSAFA,L'EIXAMPLE,39.46229,-0.37389,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,252.0,42.0,False,2,1125,146,178,4.3,4.71,1.47,False,False,1,2015-08-31,2015-10-11,2024-02-23
Valencia,LA SEU,CIUTAT VELLA,39.47793,-0.37609,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,105.0,26.25,True,3,10,272,331,4.79,4.92,2.72,False,False,3,2015-06-01,2015-09-21,2025-06-13
Valencia,EL BOTANIC,EXTRAMURS,39.4757,-0.38604,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,91.0,22.75,True,11,334,234,2,5.0,5.0,0.35,False,False,1,2015-06-11,2025-04-07,2025-08-30
Valencia,RUSSAFA,L'EIXAMPLE,39.46106,-0.37414,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,122.0,30.5,False,4,1125,82,85,4.91,4.95,0.84,True,False,1,2015-08-18,2017-06-18,2025-09-22
