city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Madrid,Palacio,Centro,40.41249,-3.71055,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,116.0,38.67,False,3,365,130,85,4.65,4.88,1.78,False,True,75,2011-11-15,2021-10-18,2025-08-23
Madrid,Palacio,Centro,40.4109,-3.71084,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,106.0,53.0,False,3,365,133,83,4.61,4.89,1.74,False,True,75,2011-11-15,2021-10-17,2025-09-09
Madrid,Castellana,Salamanca,40.43717,-3.67946,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,118.0,29.5,True,2,365,258,126,4.92,4.9,2.65,True,True,1,2016-03-31,2021-10-17,2025-09-14
Madrid,Embajadores,Centro,40.40829,-3.6942,Private room,Private room in rental unit,2,1.0,1.0,1.0,69.0,34.5,True,7,730,232,56,4.77,4.93,1.4,True,False,2,2016-09-13,2022-06-04,2025-09-07
Madrid,Canillas,Hortaleza,40.46731185913086,-3.639956951141357,Entire home/apt,Entire loft,3,1.0,1.0,2.0,98.0,32.67,True,2,365,243,156,4.94,4.82,3.39,True,True,1,2021-10-07,2021-12-06,2025-07-23
Madrid,Universidad,Centro,40.4265,-3.70364,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,307.0,102.33,True,1,1125,266,7,4.29,4.43,0.15,True,True,16,2020-12-14,2021-12-25,2025-06-14
Madrid,Arapiles,Chamberí,40.43446828637968,-3.708811199457157,Private room,Private room in casa particular,2,1.0,1.0,1.0,45.0,22.5,True,1,1125,254,107,4.64,4.92,2.28,False,False,2,2017-01-09,2021-11-08,2025-08-17
Madrid,Prosperidad,Chamartín,40.44304,-3.67201,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,105.0,52.5,True,1,1125,358,27,4.52,4.59,0.6,False,True,12,2019-09-04,2022-01-09,2025-07-20
Madrid,Orcasitas,Usera,40.36667,-3.71462,Private room,Private room in rental unit,2,1.5,1.0,1.0,40.0,20.0,True,3,1125,361,40,4.53,4.38,0.84,False,True,1,2018-07-06,2021-10-19,2025-06-08
Madrid,Ventas,Ciudad Lineal,40.4188,-3.65135,Private room,Private room in rental unit,2,1.0,1.0,0.0,4950.0,2475.0,True,2,365,334,55,4.85,4.49,1.16,True,False,1,2015-02-19,2021-10-27,2025-07-06
Madrid,Pueblo Nuevo,Ciudad Lineal,40.42173,-3.63134,Private room,Private room in rental unit,2,1.0,1.0,2.0,50.0,25.0,True,1,15,352,28,4.71,4.5,0.59,False,False,4,2021-08-18,2021-10-27,2025-05-30
Madrid,Valdefuentes,Hortaleza,40.47999,-3.63431,Entire home/apt,Entire villa,10,4.0,5.0,9.0,612.0,61.2,True,2,1125,325,13,4.69,4.54,0.31,True,True,5,2017-05-31,2022-03-21,2025-04-10
Madrid,Cortes,Centro,40.413319,-3.701028,Private room,Private room in hostel,1,1.0,1.0,1.0,219.0,219.0,True,1,365,365,130,4.62,4.88,2.77,False,True,5,2021-09-29,2021-11-09,2025-08-19
Madrid,Cortes,Centro,40.41063880152288,-3.6949960447134687,Entire home/apt,Entire rental unit,4,1.5,1.0,3.0,149.0,37.25,True,3,1000,244,180,4.76,4.91,3.78,False,False,1,2021-09-29,2021-10-17,2025-08-26
Madrid,Cortes,Centro,40.4141,-3.69983,Private room,Private room in hostel,2,1.0,1.0,0.0,500.0,250.0,True,1,365,257,6,4.5,5.0,0.13,False,True,5,2013-04-12,2021-10-19,2021-12-06
Madrid,Embajadores,Centro,40.40922,-3.69956,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,166.0,41.5,False,1,1125,70,29,4.52,4.34,0.61,False,False,8,2015-04-13,2021-10-30,2025-07-29
Madrid,Palacio,Centro,40.41026,-3.71136,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,107.0,53.5,True,2,120,243,144,4.73,4.83,3.04,False,False,1,2016-06-22,2021-10-25,2025-07-15
Madrid,Palacio,Centro,40.41638,-3.71152,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,145.0,36.25,False,2,365,57,40,4.45,4.95,0.85,False,True,3,2021-05-31,2021-11-07,2025-01-19
Madrid,Universidad,Centro,40.422089,-3.70733,Entire home/apt,Entire rental unit,9,2.5,3.0,5.0,407.0,45.22,False,1,1125,136,85,4.36,4.75,1.85,False,True,31,2013-03-20,2021-12-10,2025-08-30
Madrid,Puerta del Angel,Latina,40.41290100239282,-3.7271751835942255,Entire home/apt,Entire rental unit,7,1.0,2.0,4.0,89.0,12.71,True,31,365,346,20,4.35,4.6,1.86,False,False,5,2015-01-19,2024-10-28,2025-06-19
Madrid,Universidad,Centro,40.422089,-3.70733,Entire home/apt,Entire rental unit,11,2.0,4.0,6.0,524.0,47.64,False,1,1125,117,102,4.29,4.74,2.19,False,True,31,2013-03-20,2021-11-21,2025-05-15
Madrid,Media Legua,Moratalaz,40.41202,-3.65193,Private room,Private room in rental unit,1,1.0,1.0,1.0,36.0,36.0,False,15,1125,89,21,4.9,4.86,0.45,True,False,1,2021-10-15,2021-11-18,2025-07-20
Madrid,Justicia,Centro,40.42208,-3.69841,Entire home/apt,Entire loft,2,1.0,1.0,1.0,64.0,32.0,False,1,10,19,351,4.76,4.86,7.52,True,True,1,2014-07-08,2021-11-16,2025-09-12
Madrid,Vinateros,Moratalaz,40.40901,-3.64066,Private room,Private room in casa particular,1,0.5,1.0,1.0,25.0,25.0,True,14,365,353,6,4.83,4.67,0.13,False,False,1,2021-10-15,2021-10-31,2023-03-02
Madrid,Ibiza,Retiro,40.4189,-3.67338,Private room,Private room in rental unit,1,1.0,1.0,1.0,42.0,42.0,False,32,90,164,40,4.9,4.98,0.87,False,False,2,2019-03-29,2021-11-29,2025-08-30
Madrid,Cortes,Centro,40.41358,-3.69738,Entire home/apt,Entire rental unit,12,3.0,4.0,7.0,443.0,36.92,False,1,1125,47,175,4.75,4.9,3.71,False,True,36,2020-07-13,2021-11-01,2025-09-11
Madrid,Palacio,Centro,40.42093,-3.71112,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,187.0,93.5,False,1,1125,12,55,4.55,4.89,1.17,False,True,107,2021-03-29,2021-11-01,2024-07-01
Madrid,Chopera,Arganzuela,40.39813,-3.69883,Entire home/apt,Entire rental unit,3,1.5,1.0,2.0,95.0,31.67,True,1,1125,305,105,4.62,4.5,2.27,False,False,3,2021-10-18,2021-11-29,2025-09-03
Madrid,Embajadores,Centro,40.414180755615234,-3.704078912734986,Entire home/apt,Entire rental unit,6,1.0,1.0,3.0,148.0,24.67,True,1,365,294,229,4.49,4.88,4.82,False,True,3,2025-07-17,2021-10-23,2025-09-09
Madrid,Embajadores,Centro,40.412254,-3.705473,Entire home/apt,Entire serviced apartment,11,3.0,4.0,6.0,507.0,46.09,False,1,365,62,127,4.85,4.83,3.15,False,True,36,2020-07-13,2022-05-24,2025-08-21
Madrid,Chopera,Arganzuela,40.39625,-3.69949,Entire home/apt,Entire rental unit,3,1.5,1.0,2.0,116.0,38.67,True,1,1125,329,72,4.46,4.35,1.52,False,False,3,2021-10-18,2021-10-24,2025-07-13
Madrid,Chopera,Arganzuela,40.39781,-3.69907,Entire home/apt,Entire rental unit,3,1.5,1.0,2.0,97.0,32.33,True,1,1125,322,69,4.59,4.49,1.46,False,False,3,2021-10-18,2021-10-24,2025-03-28
Madrid,Castellana,Salamanca,40.43615,-3.68287,Entire home/apt,Entire serviced apartment,4,1.5,2.0,3.0,65.0,16.25,False,1,365,83,13,4.31,4.77,0.28,True,True,15,2014-08-26,2021-12-07,2024-05-20
Madrid,Embajadores,Centro,40.40838049049197,-3.705720245051217,Private room,Private room in home,1,1.0,1.0,1.0,40.0,40.0,False,1,1125,0,177,4.83,4.86,3.75,True,False,2,2021-10-19,2021-10-30,2025-08-15
Madrid,Cortes,Centro,40.41387,-3.69785,Private room,Private room in hostel,1,1.0,1.0,1.0,500.0,500.0,True,1,1125,365,13,4.31,5.0,0.28,False,True,5,2013-04-12,2021-11-15,2024-05-28
Madrid,Sol,Centro,40.4162,-3.70515,Entire home/apt,Entire rental unit,6,2.5,3.0,5.0,373.0,62.17,True,3,60,208,153,4.94,4.97,3.25,False,False,66,2018-10-11,2021-11-03,2025-08-19
Madrid,Entrevías,Puente de Vallecas,40.38117,-3.67741,Entire home/apt,Entire rental unit,5,1.5,2.0,4.0,84.0,16.8,False,1,1125,89,428,4.42,4.08,9.04,False,True,1,2021-10-20,2021-10-26,2025-08-25
Madrid,Cortes,Centro,40.41167303168983,-3.695521865750423,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,72.0,36.0,False,4,60,37,45,4.38,4.73,2.16,False,False,12,2016-03-03,2024-01-01,2025-09-07
Madrid,Recoletos,Salamanca,40.4199104309082,-3.691504955291748,Entire home/apt,Room in aparthotel,2,1.0,1.0,2.0,292.0,146.0,True,1,365,277,6,5.0,4.83,0.17,True,True,3,2021-10-20,2022-10-09,2025-04-18
Madrid,Recoletos,Salamanca,40.4199104309082,-3.691504955291748,Entire home/apt,Room in aparthotel,4,1.0,2.0,2.0,334.0,83.5,True,1,365,278,19,4.37,4.84,0.42,True,True,3,2021-10-20,2021-12-30,2025-08-11
Madrid,Universidad,Centro,40.42135,-3.70464,Shared room,Shared room in hostel,1,4.0,1.0,4.0,22.0,22.0,False,1,1125,110,82,4.5,4.79,1.8,False,False,20,2019-12-21,2021-12-16,2024-11-12
Madrid,Palacio,Centro,40.421871,-3.709387,Entire home/apt,Entire loft,2,1.0,1.0,1.0,97.0,48.5,True,2,1125,214,350,4.77,4.97,7.43,False,True,1,2016-01-17,2021-11-02,2025-08-28
Madrid,Cortes,Centro,40.413387,-3.700958,Private room,Private room in hostel,2,1.0,1.0,1.0,227.0,113.5,True,1,365,359,150,4.48,4.86,3.21,False,True,5,2021-09-29,2021-11-13,2025-08-25
Madrid,Guindalera,Salamanca,40.43473,-3.67308,Entire home/apt,Entire place,6,2.0,3.0,3.0,111.0,18.5,True,3,1125,313,41,4.8,4.63,0.87,False,False,23,2013-01-07,2021-11-07,2025-07-20
Madrid,Palacio,Centro,40.41532,-3.71103,Private room,Private room in rental unit,4,2.0,1.0,2.0,95.0,23.75,False,1,365,82,27,4.63,4.93,0.59,False,False,2,2021-09-28,2021-12-07,2024-10-12
Madrid,Palacio,Centro,40.41744,-3.71025,Private room,Private room in rental unit,3,2.0,1.0,2.0,78.0,26.0,False,1,365,78,4,4.75,5.0,0.15,False,False,2,2021-09-28,2023-06-28,2024-09-08
Madrid,San Pascual,Ciudad Lineal,40.44217,-3.65492,Entire home/apt,Entire condo,2,1.0,1.0,1.0,99.0,49.5,True,3,1125,233,105,4.71,4.7,2.27,True,True,1,2021-10-05,2021-11-30,2025-09-07
Madrid,Palacio,Centro,40.4205,-3.71107,Entire home/apt,Entire rental unit,2,1.0,1.0,0.0,230.0,115.0,False,1,1125,1,94,4.57,4.84,1.99,False,True,107,2021-03-29,2021-10-26,2025-08-13
Madrid,Embajadores,Centro,40.41188,-3.70573,Entire home/apt,Entire serviced apartment,11,4.0,4.0,7.0,461.0,41.91,True,1,363,307,192,4.85,4.76,4.4,True,False,1,2012-03-08,2022-02-15,2025-08-25
Madrid,Pueblo Nuevo,Ciudad Lineal,40.42148,-3.63032,Private room,Private room in rental unit,2,1.0,1.0,1.0,50.0,25.0,True,1,365,365,30,4.87,4.57,0.64,False,False,4,2021-08-18,2021-10-30,2025-06-22
Madrid,San Isidro,Carabanchel,40.399483,-3.720992,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,106.0,21.2,True,1,1125,246,239,4.52,4.54,5.42,False,False,1,2016-08-25,2022-01-30,2025-08-20
Madrid,Arapiles,Chamberí,40.43134,-3.70969,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,73.0,36.5,True,3,365,289,197,4.52,4.8,4.28,False,True,22,2016-11-27,2021-12-04,2025-08-21
Madrid,Arapiles,Chamberí,40.42983,-3.70804,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,86.0,43.0,True,3,365,306,184,4.47,4.83,3.9,False,True,22,2016-11-27,2021-10-30,2025-08-29
Madrid,Embajadores,Centro,40.405417,-3.701693,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,105.0,52.5,True,2,1125,340,130,4.29,4.63,2.78,False,True,16,,2021-11-12,2025-08-30
Madrid,Palacio,Centro,40.41139,-3.71405,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,141.0,35.25,False,2,1125,29,85,4.88,4.81,1.8,True,False,13,2019-12-06,2021-11-02,2025-06-07
Madrid,Recoletos,Salamanca,40.4199104309082,-3.691504955291748,Entire home/apt,Room in aparthotel,4,2.0,2.0,2.0,357.0,89.25,True,1,365,269,9,4.78,5.0,0.2,True,True,3,2021-10-20,2022-01-02,2025-08-17
Madrid,Guindalera,Salamanca,40.43375,-3.66853,Entire home/apt,Entire condo,4,1.0,1.0,2.0,117.0,29.25,True,2,1125,304,100,4.98,4.9,2.12,True,False,2,2014-08-20,2021-11-01,2025-08-19
Madrid,Universidad,Centro,40.425331,-3.70294,Entire home/apt,Entire condo,3,1.0,1.0,2.0,180.0,60.0,True,2,730,356,75,4.84,4.96,1.59,False,True,1,2017-10-17,2021-11-01,2025-06-23
Madrid,Palacio,Centro,40.41575,-3.70926,Entire home/apt,Entire rental unit,13,2.0,3.0,8.0,470.0,36.15,False,1,1125,46,175,4.83,4.98,3.78,False,True,4,2015-12-18,2021-11-28,2025-08-22
Madrid,Pueblo Nuevo,Ciudad Lineal,40.42034,-3.63225,Private room,Private room in rental unit,2,1.0,1.0,1.0,48.0,24.0,True,1,365,365,31,4.32,4.26,0.66,False,False,4,2021-08-18,2021-11-01,2025-02-16
Madrid,Moscardó,Usera,40.386154,-3.706559,Private room,Private room in condo,2,1.0,1.0,1.0,45.0,22.5,False,1,365,81,87,4.67,4.49,1.84,False,True,5,2014-11-07,2021-10-30,2025-06-21
Madrid,Recoletos,Salamanca,40.42253,-3.68992,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,286.0,71.5,True,3,365,225,161,4.77,4.94,3.43,True,True,1,2021-09-10,2021-11-08,2025-08-29
Madrid,Ventas,Ciudad Lineal,40.4275,-3.65744,Entire home/apt,Entire loft,2,1.0,1.0,1.0,93.0,46.5,True,3,365,316,48,4.85,4.77,1.05,True,False,2,2014-06-27,2021-12-12,2025-07-31
Madrid,San Isidro,Carabanchel,40.39061,-3.73306,Entire home/apt,Entire serviced apartment,4,1.0,1.0,3.0,213.0,53.25,False,1,365,103,10,4.8,4.2,0.22,False,True,5,2021-10-19,2021-12-06,2022-05-09
Madrid,Almenara,Tetuán,40.47011,-3.69904,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,115.0,57.5,False,4,1125,174,16,4.44,4.13,0.34,False,False,43,2015-12-28,2021-11-20,2025-05-15
Madrid,Valdeacederas,Tetuán,40.46903,-3.70109,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,68.0,34.0,False,4,1125,60,14,4.71,4.36,0.32,False,False,46,2021-05-21,2022-02-10,2025-01-27
Madrid,Universidad,Centro,40.42747,-3.70306,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,64.0,32.0,True,7,366,191,117,4.9,4.93,2.57,True,False,3,2015-03-11,2021-12-20,2025-09-08
Madrid,Universidad,Centro,40.42326,-3.71051,Entire home/apt,Entire rental unit,6,1.5,3.0,0.0,23085.0,3847.5,True,5,1125,243,2,4.0,4.5,0.04,False,False,10,2014-06-19,2021-11-14,2022-03-11
Madrid,San Isidro,Carabanchel,40.39182,-3.73473,Entire home/apt,Entire serviced apartment,3,1.0,0.0,2.0,175.0,58.33,True,1,365,355,142,4.72,4.02,3.06,False,True,5,2021-10-19,2021-11-23,2025-07-28
Madrid,San Isidro,Carabanchel,40.39028,-3.73481,Entire home/apt,Entire serviced apartment,3,1.0,0.0,2.0,173.0,57.67,True,1,365,351,40,4.68,4.1,0.86,False,True,5,2021-10-19,2021-11-25,2024-08-31
Madrid,Pilar,Fuencarral - El Pardo,40.47373,-3.7136,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,65.0,16.25,True,31,1125,286,58,4.98,4.71,1.24,True,False,5,2020-07-02,2021-11-15,2025-08-25
Madrid,Pueblo Nuevo,Ciudad Lineal,40.427551,-3.6448,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,72.0,36.0,True,1,365,335,25,4.28,4.2,0.54,False,True,181,2022-05-22,2021-11-21,2025-04-28
Madrid,Universidad,Centro,40.42571,-3.70157,Entire home/apt,Entire rental unit,8,1.0,2.0,6.0,189.0,23.62,True,1,1125,279,168,4.76,4.87,3.58,False,True,10,2017-01-04,2021-11-09,2025-08-24
Madrid,San Diego,Puente de Vallecas,40.39809,-3.66919,Private room,Private room in loft,3,1.0,1.0,2.0,65.0,21.67,False,1,365,30,258,4.87,4.67,5.53,True,False,2,2013-07-20,2021-11-16,2025-08-25
Madrid,San Andrés,Villaverde,40.333435,-3.702781,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,76.0,19.0,False,3,1125,62,82,4.79,4.05,1.74,False,True,19,2015-12-18,2021-11-05,2025-09-12
Madrid,Pinar del Rey,Hortaleza,40.47052,-3.64629,Private room,Private room in rental unit,1,1.0,1.0,1.0,55.0,55.0,False,1,1125,175,37,4.76,4.92,0.88,False,False,2,2019-08-05,2022-03-31,2024-12-08
Madrid,Ibiza,Retiro,40.41849,-3.67848,Entire home/apt,Entire condo,4,1.0,1.0,2.0,130.0,32.5,False,2,365,116,190,4.88,4.96,4.11,True,True,1,2014-09-19,2021-11-29,2025-09-04
Madrid,San Isidro,Carabanchel,40.39245,-3.73963,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,150.0,37.5,False,4,1125,73,34,4.15,4.35,0.81,False,False,46,2021-05-21,2022-04-10,2025-08-19
Madrid,Recoletos,Salamanca,40.42131,-3.68332,Entire home/apt,Entire rental unit,8,3.0,4.0,4.0,206.0,25.75,False,31,365,97,0,,,,False,True,384,2020-05-15,,
Madrid,Trafalgar,Chamberí,40.43014,-3.6989,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,122.0,61.0,False,1,365,23,212,4.93,4.95,4.52,True,False,6,2014-11-30,2021-11-08,2025-08-29
Madrid,Jerónimos,Retiro,40.42081,-3.68365,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,213.0,53.25,True,31,360,206,2,5.0,5.0,0.05,False,True,384,2020-05-15,2022-04-10,2024-07-02
Madrid,Universidad,Centro,40.42703719059519,-3.701594075179645,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,131.0,65.5,True,31,365,249,1,5.0,5.0,0.04,False,True,384,2020-05-15,2023-08-15,2023-08-15
Madrid,Goya,Salamanca,40.42854179861932,-3.675120868411577,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,215.0,53.75,False,31,330,37,0,,,,False,True,384,2020-05-15,,
Madrid,Recoletos,Salamanca,40.42257,-3.68395,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,165.0,41.25,True,31,365,230,1,5.0,5.0,0.03,False,True,384,2020-05-15,2022-06-25,2022-06-25
Madrid,Recoletos,Salamanca,40.42235,-3.68353,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,173.0,43.25,False,31,360,85,3,4.67,5.0,0.07,False,True,384,2020-05-15,2022-02-13,2022-02-25
Madrid,Trafalgar,Chamberí,40.43096,-3.69778,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,133.0,66.5,False,31,365,169,2,5.0,5.0,0.04,False,True,384,2020-05-15,2022-01-19,2022-07-05
Madrid,Recoletos,Salamanca,40.42137,-3.68543,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,162.0,40.5,True,31,365,232,0,,,,False,True,384,2020-05-15,,
Madrid,Almagro,Chamberí,40.43116,-3.69594,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,450.0,225.0,True,31,365,330,0,,,,False,True,384,2020-05-15,,
Madrid,Recoletos,Salamanca,40.42105,-3.68341,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,225.0,37.5,True,31,365,282,2,5.0,5.0,0.04,False,True,384,2020-05-15,2022-01-15,2024-07-04
Madrid,Recoletos,Salamanca,40.42111,-3.6851,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,192.0,48.0,True,31,360,230,4,4.75,5.0,0.09,False,True,384,2020-05-15,2022-01-15,2022-03-04
Madrid,Recoletos,Salamanca,40.42229,-3.68538,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,228.0,38.0,False,31,365,88,0,,,,False,True,384,2020-05-15,,
Madrid,Guindalera,Salamanca,40.43485,-3.67346,Entire home/apt,Entire rental unit,6,3.0,3.0,6.0,232.0,38.67,True,1,1125,261,54,4.83,4.89,1.17,True,False,33,2012-04-10,2021-11-28,2025-09-06
Madrid,Recoletos,Salamanca,40.425255,-3.682199,Private room,Room in hotel,2,1.0,1.0,1.0,376.0,188.0,False,1,1125,169,53,4.74,4.96,1.18,False,True,3,2021-11-03,2022-01-04,2025-08-25
Madrid,Goya,Salamanca,40.42727,-3.67538,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,410.0,68.33,False,1,1125,120,180,4.78,4.93,3.86,True,True,25,,2021-11-15,2025-09-05
Madrid,Valdeacederas,Tetuán,40.468894958496094,-3.705887079238892,Private room,Private room in rental unit,1,1.0,1.0,1.0,42.0,42.0,True,3,1125,333,56,4.93,4.64,1.2,True,False,1,2016-02-14,2021-11-15,2025-07-16
Madrid,San Juan Bautista,Ciudad Lineal,40.45213,-3.6519,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,70.0,35.0,False,30,365,75,7,4.86,4.43,0.15,False,False,18,2023-06-14,2021-12-30,2023-12-01
Madrid,Piovera,Hortaleza,40.46099,-3.63778,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,77.0,77.0,False,30,365,75,3,5.0,5.0,0.21,False,False,18,2023-06-14,2024-07-05,2024-11-22
Madrid,Piovera,Hortaleza,40.45998,-3.63503,Entire home/apt,Entire rental unit,3,2.0,2.0,2.0,87.0,29.0,False,30,365,75,0,,,,False,False,18,2023-06-14,,
Madrid,Castilla,Chamartín,40.46674,-3.68872,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,127.0,63.5,False,30,365,75,7,4.0,4.86,0.27,False,False,18,2023-06-14,2023-07-21,2025-04-05
Madrid,Puerta del Angel,Latina,40.4116,-3.72926,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,156.0,26.0,True,2,365,305,42,4.95,4.88,0.9,False,True,1,2018-10-05,2021-11-12,2025-08-23
Madrid,Palacio,Centro,40.42055,-3.70699,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,140.0,35.0,True,1,365,268,28,4.36,4.82,0.6,False,True,1,2021-10-25,2021-11-24,2025-06-29
Madrid,San Diego,Puente de Vallecas,40.39482,-3.67077,Private room,Private room in rental unit,1,1.0,1.0,1.0,40.0,40.0,True,3,365,193,219,4.76,4.42,4.71,True,True,2,2019-10-31,2021-11-21,2025-09-08
Madrid,Palacio,Centro,40.41394,-3.70933,Entire home/apt,Entire rental unit,5,1.0,3.0,3.0,143.0,28.6,True,3,360,336,156,4.72,4.99,3.45,False,True,93,2016-12-13,2021-12-28,2025-07-31
Madrid,Embajadores,Centro,40.41407012939453,-3.704169988632202,Entire home/apt,Entire rental unit,9,1.0,3.0,6.0,224.0,24.89,True,1,365,297,230,4.53,4.93,5.0,False,True,3,2025-07-17,2021-12-06,2025-09-03
Madrid,Los Rosales,Villaverde,40.35232,-3.69295,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,90.0,18.0,True,4,1125,211,106,4.72,4.41,2.27,False,False,1,2021-10-30,2021-11-17,2025-08-28
Madrid,Valdezarza,Moncloa - Aravaca,40.45836,-3.71148,Entire home/apt,Entire condo,2,1.0,1.0,1.0,89.0,44.5,True,2,1125,222,44,4.98,4.75,0.96,False,True,2,2019-05-07,2021-12-04,2025-08-16
Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.38011,-3.61737,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,80.0,20.0,True,2,1125,312,82,4.79,4.65,1.77,False,False,1,2019-09-13,2021-11-29,2025-07-13
Madrid,Palacio,Centro,40.41782,-3.71002,Entire home/apt,Entire rental unit,7,2.0,2.0,3.0,166.0,23.71,False,1,1125,113,53,4.51,4.98,1.14,False,True,2,2014-11-02,2021-11-26,2025-03-08
Madrid,Arcos,San Blas - Canillejas,40.42238,-3.61872,Entire home/apt,Entire rental unit,5,1.0,1.0,3.0,85.0,17.0,True,1,365,305,381,4.55,4.3,8.19,False,True,2,2016-04-13,2021-11-20,2025-08-30
Madrid,Argüelles,Moncloa - Aravaca,40.422047,-3.718273,Private room,Private room in rental unit,1,1.5,1.0,1.0,35.0,35.0,False,2,365,113,84,4.94,4.93,1.84,False,False,2,2015-05-13,2021-12-19,2025-08-03
Madrid,Palacio,Centro,40.42066,-3.71085,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,181.0,90.5,False,1,1125,7,44,4.64,4.89,0.94,False,True,107,2021-03-29,2021-11-14,2024-08-17
Madrid,Cuatro Caminos,Tetuán,40.45369,-3.70092,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,150.0,75.0,True,90,365,287,1,4.0,4.0,0.91,False,False,10,2020-06-08,2025-08-14,2025-08-14
Madrid,Cuatro Caminos,Tetuán,40.4549,-3.70044,Entire home/apt,Entire serviced apartment,1,1.0,1.0,1.0,575.0,575.0,False,28,365,0,5,4.8,4.8,0.13,False,False,10,2020-06-08,2022-07-08,2024-07-30
Madrid,Embajadores,Centro,40.41318,-3.70509,Entire home/apt,Entire rental unit,8,1.0,2.0,6.0,266.0,33.25,True,1,365,344,247,4.65,4.91,5.37,False,True,9,2019-02-23,2021-12-07,2025-08-23
Madrid,Nueva España,Chamartín,40.463287,-3.681413,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,199.0,99.5,True,1,365,364,1,5.0,5.0,0.04,False,True,1,2021-11-08,2023-07-18,2023-07-18
Madrid,San Isidro,Carabanchel,40.38999,-3.73335,Entire home/apt,Entire serviced apartment,3,1.0,1.0,2.0,194.0,64.67,True,1,365,355,8,4.75,4.63,0.18,False,True,5,2021-10-19,2021-12-28,2025-03-02
Madrid,Cármenes,Latina,40.40271472055894,-3.736975261376952,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,133.0,33.25,False,2,730,174,13,4.85,4.85,0.85,True,True,2,2019-10-24,2024-06-13,2025-09-05
Madrid,Palacio,Centro,40.41098,-3.71091,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,100.0,25.0,False,3,365,88,7,4.71,5.0,0.18,False,True,19,2020-01-08,2022-06-14,2024-04-09
Madrid,Adelfas,Retiro,40.40088,-3.66939,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,115.0,28.75,True,7,336,307,12,4.08,4.5,0.27,False,True,25,2021-03-16,2021-12-28,2025-08-05
Madrid,Palos de Moguer,Arganzuela,40.40537,-3.69522,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,119.0,23.8,True,1,365,257,44,4.5,4.84,0.95,False,True,1,2021-11-09,2021-11-19,2025-01-31
Madrid,Embajadores,Centro,40.40947,-3.70732,Entire home/apt,Entire condo,2,1.0,1.0,1.0,99.0,49.5,False,2,300,29,245,4.79,4.84,5.25,True,True,27,2020-01-21,2021-11-16,2025-08-23
