city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Sevilla,Los Remedios,Los Remedios,37.376,-6.00258,Entire home/apt,Entire rental unit,4,1.0,3.0,4.0,58.0,14.5,False,62,1125,60,1,5.0,5.0,0.01,False,False,4,2013-05-15,2019-08-14,2019-08-14
Sevilla,"Hermandades, La Carrasca",Macarena,37.40802,-5.98015,Private room,Private room in rental unit,2,1.0,2.0,1.0,40.0,20.0,True,1,1125,295,82,4.56,4.09,1.04,False,False,2,2016-05-18,2019-04-17,2025-09-27
Sevilla,Alfalfa,Casco Antiguo,37.39025,-5.99159,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,168.0,42.0,False,3,1125,157,171,4.97,4.98,2.03,True,True,2,2018-09-12,2018-11-05,2025-09-27
Sevilla,Santa Cruz,Casco Antiguo,37.38507,-5.98854,Entire home/apt,Entire rental unit,4,1.5,2.0,4.0,182.0,45.5,True,1,1125,262,92,4.59,4.97,1.19,True,True,72,2018-04-13,2019-06-04,2025-09-18
Sevilla,Alfalfa,Casco Antiguo,37.39117,-5.99055,Entire home/apt,Entire rental unit,8,2.0,4.0,4.0,464.0,58.0,False,2,1125,145,170,4.96,4.98,2.04,True,True,2,2018-09-12,2018-11-26,2025-09-29
Sevilla,Palmete,Cerro - Amate,37.37358,-5.9298,Entire home/apt,Entire home,6,1.0,3.0,5.0,88.0,14.67,False,1,1125,144,212,4.48,3.94,2.68,False,False,1,2018-10-21,2019-03-31,2025-09-07
Sevilla,San Pablo A y B,San Pablo - Santa Justa,37.39455,-5.9678,Private room,Private room in rental unit,1,1.0,1.0,1.0,29.0,29.0,False,2,1125,155,40,4.7,4.68,0.5,True,True,2,2018-10-10,2019-02-17,2025-06-25
Sevilla,Santa Cruz,Casco Antiguo,37.38778,-5.99004,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,109.0,54.5,False,2,1125,140,809,4.89,4.92,9.62,True,True,1,2018-10-22,2018-11-05,2025-09-25
Sevilla,"Sector Sur, La Palmera, Reina Mercedes",Palmera - Bellavista,37.36346,-5.98509,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,130.0,21.67,True,1,1125,307,106,4.64,4.57,1.26,False,False,4,2014-10-15,2018-11-02,2025-08-24
Sevilla,San Gil,Casco Antiguo,37.40104,-5.99337,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,71.0,17.75,False,1,21,162,324,4.69,4.81,3.85,False,True,8,2016-04-25,2018-11-05,2025-09-17
Sevilla,San Vicente,Casco Antiguo,37.39394,-6.00158,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,130.0,65.0,False,2,1125,32,15,5.0,4.93,0.18,False,False,1,2015-04-24,2018-11-24,2025-05-19
Sevilla,Arenal,Casco Antiguo,37.38765,-5.99915,Entire home/apt,Entire loft,3,1.0,1.0,1.0,88.0,29.33,False,2,335,164,49,4.57,4.94,0.58,False,False,15,2012-04-23,2018-11-04,2025-07-24
Sevilla,Arenal,Casco Antiguo,37.38648,-5.99621,Entire home/apt,Entire rental unit,8,2.0,4.0,7.0,176.0,22.0,False,1,1125,40,100,4.64,4.94,1.19,False,True,13,2016-03-15,2018-11-06,2025-06-02
Sevilla,Museo,Casco Antiguo,37.38936,-6.00033,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,72.0,36.0,False,2,365,155,30,4.23,4.9,0.38,False,False,15,2012-04-23,2019-03-17,2025-09-01
Sevilla,Arenal,Casco Antiguo,37.38737,-5.99875,Entire home/apt,Entire loft,2,1.0,1.0,1.0,79.0,39.5,False,2,365,178,80,4.58,4.93,0.95,False,False,15,2012-04-23,2018-11-06,2025-05-17
Sevilla,San Vicente,Casco Antiguo,37.39414674014535,-6.000733620971629,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,56.0,28.0,False,4,1125,8,24,4.96,4.96,0.29,False,False,1,2018-10-28,2018-12-03,2025-01-06
Sevilla,El Porvenir,Sur,37.37089,-5.98414,Entire home/apt,Entire home,6,2.0,3.0,5.0,232.0,38.67,False,2,1125,171,104,4.91,4.86,1.24,False,True,28,2014-05-12,2018-11-04,2025-09-05
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39342,-5.99387,Entire home/apt,Entire condo,2,1.0,1.0,1.0,592.0,296.0,False,2,1125,73,372,4.9,4.98,4.45,True,False,11,2017-03-09,2018-11-18,2025-09-17
Sevilla,Museo,Casco Antiguo,37.39097,-5.99908,Entire home/apt,Entire rental unit,11,3.0,4.0,7.0,431.0,39.18,True,2,360,344,199,4.88,4.95,2.38,True,True,3,2014-05-04,2018-11-18,2025-09-08
Sevilla,Arenal,Casco Antiguo,37.38447,-5.99703,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,113.0,56.5,False,2,1125,71,86,4.67,4.97,1.02,True,True,205,2014-05-01,2018-11-05,2025-08-31
Sevilla,Museo,Casco Antiguo,37.38979,-6.00233,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,239.0,39.83,True,2,1125,295,137,4.82,4.84,1.64,True,True,205,2014-05-01,2018-11-21,2025-09-05
Sevilla,San Julián,Casco Antiguo,37.39642,-5.98341,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,122.0,30.5,True,2,1125,309,141,4.82,4.73,1.68,True,True,19,2018-11-02,2018-11-08,2025-09-24
Sevilla,Feria,Casco Antiguo,37.39889,-5.98939,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,83.0,27.67,False,1,365,72,1,4.0,4.0,0.06,False,True,45,2016-12-01,2024-04-15,2024-04-15
Sevilla,Arenal,Casco Antiguo,37.3853,-5.99597,Private room,Private room in rental unit,1,1.5,1.0,1.0,36.0,36.0,True,1,15,267,488,4.89,4.97,5.83,True,True,2,2014-12-11,2018-11-17,2025-09-21
Sevilla,San Bartolomé,Casco Antiguo,37.38980865478516,-5.984704971313477,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,139.0,23.17,False,1,365,4,70,4.76,4.71,0.84,True,True,1,2018-11-06,2018-11-14,2025-08-10
Sevilla,Arenal,Casco Antiguo,37.38643,-5.99552,Entire home/apt,Entire rental unit,3,1.0,0.0,2.0,227.0,75.67,True,1,365,293,314,4.88,4.95,3.78,True,True,12,2016-02-07,2018-12-06,2025-09-22
Sevilla,Arenal,Casco Antiguo,37.38643,-5.99552,Entire home/apt,Entire rental unit,3,1.0,0.0,2.0,207.0,69.0,True,1,365,300,219,4.88,4.99,2.64,True,True,12,2016-02-07,2018-12-06,2025-09-23
Sevilla,Arenal,Casco Antiguo,37.38816,-5.99856,Entire home/apt,Entire rental unit,2,1.5,1.0,1.0,167.0,83.5,False,1,1125,82,8,5.0,5.0,0.11,False,True,7,2012-07-05,2019-07-25,2023-08-15
Sevilla,"Encarnación, Regina",Casco Antiguo,37.393557,-5.992511,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,148.0,37.0,True,2,1124,301,545,4.9,4.96,6.52,False,True,2,2016-12-18,2018-11-19,2025-09-26
Sevilla,Arenal,Casco Antiguo,37.385448,-5.996646,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,103.0,25.75,True,2,14,195,307,4.88,4.95,3.67,True,True,1,2018-11-10,2018-11-19,2025-09-20
Sevilla,"Encarnación, Regina",Casco Antiguo,37.3938,-5.99328,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,103.0,25.75,False,1,365,141,117,4.85,4.92,1.41,False,True,1,2016-05-08,2018-12-09,2025-09-25
Sevilla,Arenal,Casco Antiguo,37.38576,-5.99818,Entire home/apt,Entire loft,4,1.0,1.0,2.0,115.0,28.75,True,2,730,297,186,4.8,4.99,2.24,True,False,1,2016-07-29,2018-12-09,2025-09-13
Sevilla,San Lorenzo,Casco Antiguo,37.39796,-5.99571,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,95.0,15.83,False,1,1125,28,12,4.58,5.0,0.14,False,True,13,2016-03-15,2018-11-25,2025-07-27
Sevilla,"Sector Sur, La Palmera, Reina Mercedes",Palmera - Bellavista,37.36323,-5.98509,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,144.0,24.0,True,1,1125,290,58,4.48,4.6,0.69,False,False,4,2014-10-15,2018-11-21,2025-05-22
Sevilla,"Sector Sur, La Palmera, Reina Mercedes",Palmera - Bellavista,37.36323,-5.98509,Entire home/apt,Entire rental unit,6,2.0,2.0,5.0,129.0,21.5,True,1,1125,323,86,4.58,4.48,1.04,False,False,4,2014-10-15,2018-12-08,2025-09-19
Sevilla,San Bartolomé,Casco Antiguo,37.38871,-5.98646,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,91.0,45.5,False,2,1125,134,25,4.56,4.96,0.3,True,True,5,2016-09-21,2019-01-02,2025-09-12
Sevilla,Santa Cruz,Casco Antiguo,37.38769,-5.99268,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,103.0,51.5,True,1,365,312,160,4.74,4.99,1.91,True,True,1,2018-11-13,2018-11-18,2025-06-03
Sevilla,San Vicente,Casco Antiguo,37.39492,-5.99999,Entire home/apt,Entire rental unit,5,2.0,2.0,3.0,181.0,36.2,True,1,1125,251,6,4.67,4.67,0.08,True,True,72,2018-04-13,2019-11-02,2024-12-30
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39421,-5.99808,Entire home/apt,Entire rental unit,5,2.0,2.0,3.0,181.0,36.2,True,1,1125,228,28,4.54,4.64,0.45,True,True,72,2018-04-13,2020-08-22,2025-09-15
Sevilla,San Vicente,Casco Antiguo,37.39552,-5.99777,Entire home/apt,Entire rental unit,5,2.0,2.0,3.0,195.0,39.0,True,1,1125,229,14,4.71,4.93,0.17,True,True,72,2018-04-13,2019-01-07,2025-08-16
Sevilla,San Julián,Casco Antiguo,37.39631,-5.98386,Entire home/apt,Entire loft,2,1.0,1.0,1.0,63.0,31.5,False,1,1125,132,397,4.77,4.74,4.8,False,True,1,2018-11-16,2018-12-16,2025-09-28
Sevilla,Triana Oeste,Triana,37.38392,-6.00579,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,120.0,60.0,False,2,60,120,149,4.81,4.96,1.81,False,True,2,2018-01-29,2018-12-29,2025-08-28
Sevilla,San Gil,Casco Antiguo,37.40162,-5.98661,Private room,Private room in rental unit,2,1.0,1.0,1.0,86.0,43.0,False,2,90,88,153,4.93,4.74,1.85,True,False,3,2015-07-31,2018-12-10,2025-09-28
Sevilla,Santa Cruz,Casco Antiguo,37.38738,-5.99376,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,122.0,30.5,True,1,28,248,86,4.7,4.95,1.04,False,True,29,2016-01-31,2018-12-09,2025-09-14
Sevilla,Santa Cruz,Casco Antiguo,37.387062,-5.990102,Entire home/apt,Entire serviced apartment,2,1.5,1.0,1.0,209.0,104.5,True,2,365,297,51,4.86,4.98,0.72,True,True,9,2018-11-19,2019-11-25,2025-07-25
Sevilla,Santa Cruz,Casco Antiguo,37.387062,-5.990102,Entire home/apt,Entire serviced apartment,3,2.0,2.0,2.0,215.0,71.67,True,2,730,265,18,4.78,5.0,0.25,True,True,9,2018-11-19,2019-10-18,2025-05-20
Sevilla,Santa Cruz,Casco Antiguo,37.387062,-5.990102,Entire home/apt,Entire serviced apartment,6,2.0,3.0,4.0,237.0,39.5,True,2,730,207,98,4.88,4.97,1.33,True,True,9,2018-11-19,2019-09-06,2025-09-03
Sevilla,Santa Cruz,Casco Antiguo,37.387062,-5.990102,Entire home/apt,Entire serviced apartment,4,2.0,2.0,3.0,221.0,55.25,True,2,730,228,13,4.62,5.0,0.18,True,True,9,2018-11-19,2019-09-05,2025-08-24
Sevilla,Santa Cruz,Casco Antiguo,37.387062,-5.990102,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,195.0,97.5,True,2,730,271,69,4.86,4.96,0.89,True,True,9,2018-11-19,2019-05-27,2025-07-28
Sevilla,Santa Cruz,Casco Antiguo,37.387062,-5.990102,Entire home/apt,Entire serviced apartment,6,2.0,3.0,4.0,249.0,41.5,True,2,730,202,41,4.93,4.98,0.57,True,True,9,2018-11-19,2019-10-26,2025-09-21
Sevilla,Santa Cruz,Casco Antiguo,37.38706,-5.9901,Entire home/apt,Entire serviced apartment,4,2.0,2.0,2.0,224.0,56.0,True,2,730,279,50,4.78,4.92,0.67,True,True,9,2018-11-19,2019-08-27,2025-05-09
Sevilla,"Cisneo Alto, Santa María de Graccia",Macarena,37.40414,-5.97116,Entire home/apt,Entire rental unit,6,1.0,3.0,4.0,92.0,15.33,False,2,60,68,20,4.7,4.5,0.24,False,False,2,2017-09-25,2018-12-09,2025-09-21
Sevilla,San Vicente,Casco Antiguo,37.39433,-6.00269,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,128.0,32.0,False,2,96,39,546,4.94,4.85,6.59,True,True,2,2014-12-11,2018-12-13,2025-09-21
Sevilla,Arenal,Casco Antiguo,37.38719,-6.00039,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,107.0,53.5,False,1,365,91,141,4.79,4.92,1.76,False,True,14,2013-07-01,2019-03-10,2025-09-04
Sevilla,Triana Casco Antiguo,Triana,37.38639,-6.00453,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,79.0,19.75,False,2,30,101,149,4.83,4.95,1.8,True,False,1,2018-11-22,2018-12-08,2025-09-01
Sevilla,Triana Oeste,Triana,37.38753,-6.0094,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,93.0,23.25,True,1,365,330,77,4.52,4.74,0.94,True,True,102,2015-12-11,2019-01-01,2025-09-22
Sevilla,San Vicente,Casco Antiguo,37.39599,-6.0024,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,111.0,27.75,False,2,96,47,592,4.93,4.85,7.14,True,True,2,2014-12-11,2018-12-09,2025-09-22
Sevilla,Los Remedios,Los Remedios,37.37579,-5.99704,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,100.0,25.0,True,2,31,244,349,4.8,4.89,4.21,False,True,14,2016-01-14,2018-12-09,2025-09-25
Sevilla,San Gil,Casco Antiguo,37.40162,-5.98661,Private room,Private room in rental unit,2,1.0,1.0,1.0,88.0,44.0,True,3,90,355,118,4.91,4.64,1.42,True,True,3,2015-07-31,2018-12-09,2025-09-22
Sevilla,Alfalfa,Casco Antiguo,37.39175,-5.99165,Entire home/apt,Entire rental unit,10,3.5,4.0,6.0,436.0,43.6,True,1,1125,222,183,4.86,4.93,2.21,True,True,42,2017-09-12,2018-12-10,2025-09-19
Sevilla,Santa Catalina,Casco Antiguo,37.392147,-5.986657,Entire home/apt,Entire condo,4,1.0,0.0,2.0,130.0,32.5,False,3,1125,33,76,4.79,4.91,0.95,False,True,10,2011-08-17,2019-03-16,2025-09-01
Sevilla,Santa Catalina,Casco Antiguo,37.392147,-5.986657,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,137.0,34.25,False,1,1125,28,20,4.8,4.9,0.26,False,True,10,2011-08-17,2019-06-04,2025-08-12
Sevilla,Santa Catalina,Casco Antiguo,37.392147,-5.986657,Entire home/apt,Entire condo,4,1.0,1.0,2.0,137.0,34.25,False,1,1125,40,9,4.56,5.0,0.15,False,True,10,2011-08-17,2020-10-15,2025-03-20
Sevilla,Triana Casco Antiguo,Triana,37.38648,-6.00599,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,92.0,23.0,True,1,365,264,78,4.86,4.91,0.94,True,True,1,2018-11-29,2018-12-09,2025-05-30
Sevilla,Museo,Casco Antiguo,37.39001,-6.00158,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,116.0,19.33,True,1,1125,236,243,4.82,4.9,2.94,True,True,3,2016-05-27,2018-12-14,2025-09-24
Sevilla,Alfalfa,Casco Antiguo,37.39057,-5.99705,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,132.0,44.0,True,1,1125,256,8,4.88,4.88,0.14,True,True,72,2018-04-13,2021-01-29,2025-08-28
Sevilla,Alfalfa,Casco Antiguo,37.38978,-5.99441,Entire home/apt,Entire rental unit,8,3.0,4.0,5.0,363.0,45.38,True,1,1125,210,151,4.75,4.9,1.91,True,True,42,2017-09-12,2019-04-06,2025-09-16
Sevilla,Triana Este,Triana,37.37921,-5.99977,Entire home/apt,Entire rental unit,8,2.0,3.0,4.0,205.0,25.62,False,1,1125,141,43,4.81,4.84,0.69,True,True,2,2014-02-14,2020-08-12,2025-09-07
Sevilla,Alfalfa,Casco Antiguo,37.39106,-5.99262,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,129.0,32.25,False,2,31,47,361,4.89,4.96,4.42,True,True,32,2012-08-06,2019-01-17,2025-09-28
Sevilla,San Julián,Casco Antiguo,37.39521,-5.987,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,140.0,35.0,False,2,31,43,307,4.82,4.87,3.7,True,True,32,2012-08-06,2018-12-09,2025-09-28
Sevilla,Bda. Pino Montano,Macarena - Norte,37.427433013916016,-5.96622896194458,Private room,Private room in rental unit,2,1.0,1.0,1.0,38.0,19.0,True,2,100,318,86,4.88,4.51,1.05,True,False,2,2015-03-17,2019-01-10,2025-08-03
Sevilla,Santa Cruz,Casco Antiguo,37.38631,-5.991,Entire home/apt,Entire rental unit,4,1.5,2.0,3.0,221.0,55.25,False,2,1125,10,239,4.86,4.97,2.91,True,False,205,2014-05-01,2018-12-31,2025-09-22
Sevilla,Feria,Casco Antiguo,37.398354,-5.991663,Entire home/apt,Entire home,6,1.5,3.0,4.0,119.0,19.83,True,3,59,208,320,4.85,4.92,3.94,False,False,2,2015-08-23,2019-01-30,2025-08-29
Sevilla,"Los Príncipes, La Fontanilla",Macarena,37.41503,-5.9782,Private room,Private room in rental unit,2,1.0,1.0,2.0,23.0,11.5,False,2,14,7,159,4.7,4.27,1.92,False,False,1,2018-03-20,2018-12-19,2025-09-19
Sevilla,Museo,Casco Antiguo,37.39168,-6.00008,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,98.0,32.67,False,3,1125,73,5,5.0,5.0,0.06,False,False,9,2012-06-21,2019-01-04,2025-05-11
Sevilla,Alfalfa,Casco Antiguo,37.391708,-5.996437,Entire home/apt,Entire rental unit,4,1.5,2.0,3.0,137.0,34.25,False,1,365,113,209,4.92,4.94,2.53,True,True,2,2019-01-03,2018-12-23,2025-09-28
Sevilla,San Vicente,Casco Antiguo,37.39429,-6.00013,Entire home/apt,Entire rental unit,5,2.5,2.0,5.0,230.0,46.0,True,1,1125,270,84,4.68,4.77,1.03,True,True,72,2018-04-13,2019-01-11,2025-08-22
Sevilla,Alfalfa,Casco Antiguo,37.39201,-5.99669,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,190.0,63.33,True,1,1125,259,59,4.8,4.98,0.83,True,True,72,2018-04-13,2019-11-24,2025-08-28
Sevilla,San Gil,Casco Antiguo,37.40168,-5.99407,Private room,Private room in rental unit,1,1.0,1.0,1.0,32.0,32.0,True,60,60,269,0,,,,False,False,1,2018-12-08,,
Sevilla,La Florida,Nervión,37.38776,-5.98258,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,109.0,18.17,True,2,1125,338,184,4.95,4.96,2.24,True,True,2,2018-12-18,2018-12-31,2025-09-22
Sevilla,"Encarnación, Regina",Casco Antiguo,37.3959191,-5.992821699999999,Entire home/apt,Entire rental unit,6,2.0,2.0,4.0,154.0,25.67,True,2,30,208,56,4.79,4.82,1.94,True,True,3,2017-01-25,2023-05-21,2025-09-09
Sevilla,San Bartolomé,Casco Antiguo,37.3905,-5.98612,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,148.0,37.0,True,3,365,307,28,4.71,4.71,0.65,False,False,31,2013-01-21,2022-03-18,2025-05-18
Sevilla,Arenal,Casco Antiguo,37.38502,-5.99478,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,161.0,26.83,False,2,1125,105,289,4.84,4.94,3.55,False,True,33,2017-03-02,2019-01-24,2025-08-31
Sevilla,San Vicente,Casco Antiguo,37.39658,-5.99788,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,63.0,31.5,False,28,364,149,17,4.71,4.94,0.22,False,False,1,2013-10-07,2019-07-02,2025-04-29
Sevilla,San Gil,Casco Antiguo,37.40242,-5.99039,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,120.0,30.0,False,2,1125,83,119,4.71,4.7,1.45,True,True,205,2014-05-01,2019-01-01,2025-09-13
Sevilla,Arenal,Casco Antiguo,37.38717,-5.99911,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,67.0,33.5,False,2,1125,156,134,4.38,4.9,1.7,False,False,15,2012-04-23,2019-04-09,2025-07-12
Sevilla,San Gil,Casco Antiguo,37.40176,-5.9891,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,98.0,24.5,True,1,1125,278,51,4.73,4.76,0.62,True,False,205,2014-05-01,2018-12-31,2025-09-02
Sevilla,San Gil,Casco Antiguo,37.40176,-5.9891,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,124.0,31.0,True,1,1125,265,22,4.82,4.64,0.27,True,False,205,2014-05-01,2018-12-31,2025-09-19
Sevilla,Feria,Casco Antiguo,37.39958,-5.98849,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,81.0,27.0,False,2,1125,93,181,4.74,4.8,2.2,False,True,33,2017-03-02,2018-12-31,2025-09-20
Sevilla,Arenal,Casco Antiguo,37.38359,-5.9975,Entire home/apt,Entire rental unit,6,1.0,2.0,2.0,53.0,8.83,False,2,30,165,305,4.62,4.93,3.89,False,False,1,2015-02-07,2019-04-26,2025-09-18
Sevilla,San Vicente,Casco Antiguo,37.39494,-6.00116,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,89.0,22.25,True,3,1125,187,254,4.88,4.89,3.09,True,False,1,2018-12-27,2018-12-29,2025-09-24
Sevilla,Los Remedios,Los Remedios,37.37535,-5.9983,Entire home/apt,Entire rental unit,5,2.0,3.0,3.0,199.0,39.8,False,2,1125,66,122,4.8,4.87,1.49,True,True,205,2014-05-01,2019-01-09,2025-09-21
Sevilla,Arenal,Casco Antiguo,37.38902,-5.99775,Entire home/apt,Entire rental unit,5,1.0,2.0,2.0,114.0,22.8,False,2,1125,110,132,4.73,4.95,1.61,True,False,12,2018-03-21,2019-01-06,2025-05-23
Sevilla,Arenal,Casco Antiguo,37.38897,-5.99896,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,113.0,28.25,False,1,60,174,537,4.86,4.92,6.56,True,False,3,2018-03-21,2019-01-11,2025-09-24
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39525,-5.99464,Entire home/apt,Entire rental unit,4,1.5,1.0,1.0,92.0,23.0,True,1,1125,316,65,4.45,4.94,0.81,False,False,1,2018-12-28,2019-02-24,2025-06-09
Sevilla,Santa Cruz,Casco Antiguo,37.38818,-5.99223,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,103.0,25.75,False,2,1125,98,366,4.73,4.97,4.48,False,True,33,2017-03-02,2019-01-14,2025-09-19
Sevilla,Santa Cruz,Casco Antiguo,37.38504,-5.99118,Entire home/apt,Entire rental unit,6,1.0,3.0,4.0,122.0,20.33,False,2,1125,94,131,4.59,4.95,1.6,True,False,12,2018-03-21,2019-01-05,2025-09-04
Sevilla,Santa Cruz,Casco Antiguo,37.38623,-5.99112,Entire home/apt,Entire rental unit,6,3.0,3.0,6.0,162.0,27.0,True,1,1125,270,141,4.89,4.99,1.74,False,True,29,2016-01-31,2019-02-03,2025-09-22
Sevilla,Alfalfa,Casco Antiguo,37.39147,-5.99632,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,144.0,24.0,False,2,31,70,246,4.64,4.92,3.03,False,True,33,2017-03-02,2019-01-27,2025-09-20
Sevilla,Alfalfa,Casco Antiguo,37.38985,-5.9898,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,99.0,24.75,True,1,31,247,156,4.67,4.91,1.91,False,True,1,2019-01-04,2019-01-19,2025-09-21
Sevilla,Santa Cruz,Casco Antiguo,37.3885,-5.9934,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,225.0,56.25,True,2,365,228,219,4.88,4.99,2.72,False,True,1,2019-01-05,2019-02-17,2025-07-26
Sevilla,San Lorenzo,Casco Antiguo,37.40013,-5.99411,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,88.0,22.0,False,2,8,37,420,4.61,4.78,5.14,False,True,19,2016-01-26,2019-01-13,2025-09-12
Sevilla,San Vicente,Casco Antiguo,37.39675,-5.99794,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,213.0,53.25,True,2,1125,208,320,4.85,4.9,3.95,True,False,4,2017-11-20,2019-02-04,2025-09-09
Sevilla,Santa Catalina,Casco Antiguo,37.3929,-5.98639,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,133.0,33.25,False,1,31,88,205,4.75,4.91,2.52,False,True,5,2018-04-15,2019-01-21,2025-08-30
Sevilla,San Vicente,Casco Antiguo,37.39516,-5.99614,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,100.0,25.0,True,1,365,338,184,4.58,4.87,2.27,True,True,102,2015-12-11,2019-02-08,2025-09-26
Sevilla,Avda. de la Paz,Sur,37.36228,-5.9596,Private room,Private room in rental unit,4,1.0,2.0,3.0,37.0,9.25,True,1,1125,361,61,4.79,4.16,0.76,True,False,1,2014-10-14,2019-02-17,2025-05-25
Sevilla,San Vicente,Casco Antiguo,37.39456343484012,-5.999325124443253,Entire home/apt,Entire condo,4,1.0,1.0,4.0,62.0,15.5,False,2,30,58,242,4.73,4.87,2.98,False,True,1,2013-10-07,2019-01-30,2025-09-24
Sevilla,Santa Cruz,Casco Antiguo,37.38623,-5.99112,Entire home/apt,Entire rental unit,6,2.0,3.0,6.0,137.0,22.83,True,1,28,243,115,4.86,4.98,1.43,False,True,29,2016-01-31,2019-02-17,2025-09-25
Sevilla,Triana Este,Triana,37.38087,-6.00692,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,96.0,24.0,True,2,400,186,129,4.81,4.81,1.6,True,True,2,2017-01-24,2019-02-20,2025-09-25
Sevilla,Polígono Sur,Sur,37.35757,-5.97247,Private room,Private room in rental unit,2,1.0,1.0,2.0,56.0,28.0,False,1,1125,4,232,4.8,4.07,2.87,True,False,1,2015-07-02,2019-02-14,2025-07-27
Sevilla,Alfalfa,Casco Antiguo,37.38999,-5.99006,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,132.0,66.0,True,1,1125,329,76,4.67,5.0,1.46,False,False,1,2016-09-05,2021-06-17,2025-05-11
Sevilla,Arenal,Casco Antiguo,37.38682,-5.99549,Entire home/apt,Entire rental unit,4,1.5,1.0,1.0,236.0,59.0,True,1,1125,284,66,4.67,4.95,0.82,False,False,43,2016-08-30,2019-02-15,2025-09-15
Sevilla,Arenal,Casco Antiguo,37.3881,-5.99802,Entire home/apt,Entire rental unit,3,1.0,2.0,4.0,153.0,51.0,True,1,1125,227,21,4.62,4.86,0.4,False,True,43,2016-08-30,2021-05-22,2025-09-11
Sevilla,Museo,Casco Antiguo,37.38802,-6.00148,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,188.0,47.0,True,1,1125,269,31,4.61,4.9,0.38,False,True,43,2016-08-30,2019-02-16,2024-12-19
Sevilla,Alfalfa,Casco Antiguo,37.39077,-5.99486,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,87.0,21.75,False,2,1125,26,61,4.84,4.98,0.75,False,False,2,2019-01-14,2019-02-10,2025-03-30
